125	0.1	0
125	0.2	0
125	0.3	0
125	0.4	0
125	0.5	0
125	0.6	0
125	0.7	0
125	0.8	0
125	0.9	0
125	1	0
125	1.1	0
125	1.2	0
125	1.3	0
125	1.4	0
125	1.5	0
125	1.6	0
125	1.7	0
125	1.8	0
125	1.9	0
125	2	0
125	2.1	0
125	2.2	0
125	2.3	0
125	2.4	0
125	2.5	0
125	2.6	0
125	2.7	0
125	2.8	0
125	2.9	0
125	3	0
125	3.1	0
125	3.2	0
125	3.3	0
125	3.4	0
125	3.5	0
125	3.6	0
125	3.7	0
125	3.8	0
125	3.9	0
125	4	0
125	4.1	0
125	4.2	0
125	4.3	0
125	4.4	22.05082
125	4.5	19.08961
130	0.1	0
130	0.2	0
130	0.3	0
130	0.4	0
130	0.5	0
130	0.6	0
130	0.7	0
130	0.8	0
130	0.9	0
130	1	0
130	1.1	0
130	1.2	0
130	1.3	0
130	1.4	0
130	1.5	0
130	1.6	0
130	1.7	0
130	1.8	0
130	1.9	0
130	2	0
130	2.1	0
130	2.2	0
130	2.3	0
130	2.4	0
130	2.5	0
130	2.6	0
130	2.7	0
130	2.8	0
130	2.9	0
130	3	0
130	3.1	0
130	3.2	0
130	3.3	0
130	3.4	0
130	3.5	0
130	3.6	0
130	3.7	0
130	3.8	0
130	3.9	0
130	4	0
130	4.1	18.66993
130	4.2	20.22683
130	4.3	20.67757
130	4.4	22.5551
130	4.5	20.7403
135	0.1	0
135	0.2	0
135	0.3	0
135	0.4	0
135	0.5	0
135	0.6	0
135	0.7	0
135	0.8	0
135	0.9	0
135	1	0
135	1.1	0
135	1.2	0
135	1.3	0
135	1.4	0
135	1.5	0
135	1.6	0
135	1.7	0
135	1.8	0
135	1.9	0
135	2	0
135	2.1	0
135	2.2	0
135	2.3	0
135	2.4	0
135	2.5	0
135	2.6	0
135	2.7	0
135	2.8	0
135	2.9	0
135	3	0
135	3.1	0
135	3.2	0
135	3.3	0
135	3.4	0
135	3.5	0
135	3.6	0
135	3.7	25.98353
135	3.8	27.12551
135	3.9	25.61232
135	4	25.33817
135	4.1	21.39322
135	4.2	23.44288
135	4.3	25.03859
135	4.4	24.57463
135	4.5	25.12817
140	0.1	0
140	0.2	0
140	0.3	0
140	0.4	0
140	0.5	0
140	0.6	0
140	0.7	0
140	0.8	0
140	0.9	0
140	1	0
140	1.1	0
140	1.2	0
140	1.3	0
140	1.4	0
140	1.5	0
140	1.6	0
140	1.7	0
140	1.8	0
140	1.9	0
140	2	0
140	2.1	0
140	2.2	0
140	2.3	0
140	2.4	0
140	2.5	0
140	2.6	0
140	2.7	0
140	2.8	0
140	2.9	0
140	3	0
140	3.1	0
140	3.2	0
140	3.3	29.28518
140	3.4	28.64881
140	3.5	27.88311
140	3.6	26.94304
140	3.7	26.72813
140	3.8	27.63525
140	3.9	25.91748
140	4	26.03686
140	4.1	24.71827
140	4.2	26.19933
140	4.3	26.22444
140	4.4	25.424
140	4.5	26.21917
145	0.1	0
145	0.2	0
145	0.3	0
145	0.4	0
145	0.5	0
145	0.6	0
145	0.7	0
145	0.8	0
145	0.9	0
145	1	0
145	1.1	0
145	1.2	0
145	1.3	0
145	1.4	0
145	1.5	0
145	1.6	0
145	1.7	0
145	1.8	0
145	1.9	0
145	2	0
145	2.1	0
145	2.2	0
145	2.3	0
145	2.4	0
145	2.5	0
145	2.6	0
145	2.7	0
145	2.8	0
145	2.9	36.00828
145	3	35.31196
145	3.1	34.77857
145	3.2	35.02852
145	3.3	32.58984
145	3.4	32.39539
145	3.5	30.78245
145	3.6	29.83672
145	3.7	29.95351
145	3.8	29.61424
145	3.9	27.81698
145	4	27.54767
145	4.1	29.58446
145	4.2	28.43272
145	4.3	26.52568
145	4.4	25.89507
145	4.5	26.36342
150	0.1	0
150	0.2	0
150	0.3	0
150	0.4	0
150	0.5	0
150	0.6	0
150	0.7	0
150	0.8	0
150	0.9	0
150	1	0
150	1.1	0
150	1.2	0
150	1.3	0
150	1.4	0
150	1.5	0
150	1.6	0
150	1.7	0
150	1.8	0
150	1.9	0
150	2	0
150	2.1	0
150	2.2	0
150	2.3	0
150	2.4	0
150	2.5	45.38117
150	2.6	45.70945
150	2.7	43.8796
150	2.8	44.18095
150	2.9	39.45303
150	3	37.30606
150	3.1	37.46206
150	3.2	37.2808
150	3.3	35.3069
150	3.4	34.60485
150	3.5	34.90484
150	3.6	32.9812
150	3.7	31.99708
150	3.8	30.09453
150	3.9	30.89702
150	4	29.06077
150	4.1	30.61423
150	4.2	29.11463
150	4.3	27.69519
150	4.4	25.8201
150	4.5	26.92342
155	0.1	0
155	0.2	0
155	0.3	0
155	0.4	0
155	0.5	0
155	0.6	0
155	0.7	0
155	0.8	0
155	0.9	0
155	1	0
155	1.1	0
155	1.2	0
155	1.3	0
155	1.4	0
155	1.5	0
155	1.6	0
155	1.7	0
155	1.8	0
155	1.9	0
155	2	0
155	2.1	51.45202
155	2.2	50.45558
155	2.3	48.91195
155	2.4	46.3471
155	2.5	44.4859
155	2.6	44.53379
155	2.7	43.03887
155	2.8	41.21665
155	2.9	39.69496
155	3	37.33149
155	3.1	37.7406
155	3.2	37.25594
155	3.3	35.11302
155	3.4	34.42808
155	3.5	34.95195
155	3.6	33.01506
155	3.7	31.94859
155	3.8	29.81749
155	3.9	30.98776
155	4	28.98909
155	4.1	29.46722
155	4.2	28.64466
155	4.3	27.67086
155	4.4	25.11257
155	4.5	26.59765
160	0.1	0
160	0.2	0
160	0.3	0
160	0.4	0
160	0.5	0
160	0.6	0
160	0.7	0
160	0.8	0
160	0.9	0
160	1	0
160	1.1	0
160	1.2	0
160	1.3	0
160	1.4	0
160	1.5	0
160	1.6	0
160	1.7	0
160	1.8	46.70297
160	1.9	44.76098
160	2	45.1889
160	2.1	47.03017
160	2.2	45.99675
160	2.3	43.74422
160	2.4	43.23939
160	2.5	41.01015
160	2.6	40.41202
160	2.7	39.77486
160	2.8	37.47839
160	2.9	36.99766
160	3	35.32507
160	3.1	35.98907
160	3.2	34.78173
160	3.3	32.40487
160	3.4	32.46144
160	3.5	31.54978
160	3.6	30.61136
160	3.7	30.46138
160	3.8	29.15641
160	3.9	28.56517
160	4	27.47537
160	4.1	26.72228
160	4.2	26.59711
160	4.3	26.40689
160	4.4	24.9116
160	4.5	24.77289
165	0.1	0
165	0.2	0
165	0.3	0
165	0.4	0
165	0.5	0
165	0.6	0
165	0.7	0
165	0.8	0
165	0.9	0
165	1	0
165	1.1	0
165	1.2	0
165	1.3	0
165	1.4	0
165	1.5	58.30959
165	1.6	55.66497
165	1.7	53.72286
165	1.8	50.29231
165	1.9	47.80814
165	2	47.11755
165	2.1	45.8893
165	2.2	44.61832
165	2.3	42.56041
165	2.4	42.46015
165	2.5	40.44263
165	2.6	39.57172
165	2.7	39.07861
165	2.8	36.8892
165	2.9	36.57593
165	3	35.20514
165	3.1	35.69409
165	3.2	34.36738
165	3.3	32.18909
165	3.4	32.45805
165	3.5	31.19383
165	3.6	30.55245
165	3.7	30.39847
165	3.8	29.37519
165	3.9	28.4012
165	4	27.48796
165	4.1	26.49336
165	4.2	26.56284
165	4.3	26.15807
165	4.4	25.16998
165	4.5	24.58933
170	0.1	0
170	0.2	0
170	0.3	0
170	0.4	0
170	0.5	0
170	0.6	0
170	0.7	0
170	0.8	0
170	0.9	0
170	1	0
170	1.1	0
170	1.2	0
170	1.3	64.15762
170	1.4	61.0166
170	1.5	59.9509
170	1.6	57.69923
170	1.7	56.22457
170	1.8	53.19019
170	1.9	50.45036
170	2	50.12231
170	2.1	47.66074
170	2.2	46.12919
170	2.3	44.75011
170	2.4	44.1941
170	2.5	42.96789
170	2.6	41.76619
170	2.7	40.91222
170	2.8	39.32547
170	2.9	38.97661
170	3	38.16396
170	3.1	37.51638
170	3.2	36.62402
170	3.3	35.36163
170	3.4	35.39846
170	3.5	34.36057
170	3.6	33.83922
170	3.7	32.79752
170	3.8	31.97756
170	3.9	31.46444
170	4	30.33502
170	4.1	29.5527
170	4.2	29.74591
170	4.3	27.9359
170	4.4	27.54192
170	4.5	26.98649
175	0.1	0
175	0.2	0
175	0.3	0
175	0.4	0
175	0.5	0
175	0.6	0
175	0.7	0
175	0.8	35.01128
175	0.9	0
175	1	0
175	1.1	85.01409
175	1.2	86.18527
175	1.3	70.71892
175	1.4	68.51207
175	1.5	66.32303
175	1.6	62.5476
175	1.7	61.01858
175	1.8	59.19241
175	1.9	56.8367
175	2	55.27469
175	2.1	53.67222
175	2.2	51.34699
175	2.3	50.13564
175	2.4	49.9998
175	2.5	48.15954
175	2.6	47.29136
175	2.7	45.99781
175	2.8	45.64646
175	2.9	44.45463
175	3	44.06598
175	3.1	42.39343
175	3.2	42.24751
175	3.3	40.89871
175	3.4	39.73328
175	3.5	39.33189
175	3.6	38.71589
175	3.7	37.60587
175	3.8	36.71239
175	3.9	36.88318
175	4	35.72431
175	4.1	35.14173
175	4.2	35.16399
175	4.3	33.75799
175	4.4	33.37632
175	4.5	32.26182
180	0.1	0
180	0.2	0
180	0.3	0
180	0.4	0
180	0.5	0
180	0.6	0
180	0.7	0
180	0.8	72.15857
180	0.9	82.90089
180	1	78.8543
180	1.1	78.1413
180	1.2	77.99813
180	1.3	72.01462
180	1.4	69.6807
180	1.5	67.27659
180	1.6	62.9907
180	1.7	61.75399
180	1.8	60.14445
180	1.9	57.98183
180	2	56.08075
180	2.1	54.81548
180	2.2	52.34516
180	2.3	51.1871
180	2.4	50.96502
180	2.5	49.11807
180	2.6	48.35255
180	2.7	47.10881
180	2.8	46.70423
180	2.9	45.49847
180	3	45.08611
180	3.1	43.24574
180	3.2	43.40025
180	3.3	41.80808
180	3.4	40.42863
180	3.5	40.10813
180	3.6	39.3841
180	3.7	38.47457
180	3.8	37.62508
180	3.9	37.78678
180	4	36.78949
180	4.1	36.17275
180	4.2	36.02598
180	4.3	34.97202
180	4.4	34.49349
180	4.5	33.29642
185	0.1	0
185	0.2	0
185	0.3	0
185	0.4	0
185	0.5	0
185	0.6	84.33161
185	0.7	83.8697
185	0.8	81.00361
185	0.9	78.92827
185	1	76.25797
185	1.1	74.23209
185	1.2	71.60778
185	1.3	69.36029
185	1.4	65.78234
185	1.5	64.00618
185	1.6	59.93303
185	1.7	59.71798
185	1.8	57.61494
185	1.9	55.63647
185	2	54.01354
185	2.1	52.96337
185	2.2	50.78439
185	2.3	49.80895
185	2.4	48.73582
185	2.5	47.74152
185	2.6	46.88046
185	2.7	46.12594
185	2.8	44.54358
185	2.9	44.14608
185	3	43.35771
185	3.1	41.75057
185	3.2	42.1988
185	3.3	40.27275
185	3.4	39.29243
185	3.5	38.67081
185	3.6	37.66187
185	3.7	37.28595
185	3.8	36.79222
185	3.9	36.3292
185	4	35.93784
185	4.1	35.03336
185	4.2	34.42779
185	4.3	33.92458
185	4.4	33.23416
185	4.5	32.32423
190	0.1	0
190	0.2	0
190	0.3	0
190	0.4	86.77506
190	0.5	79.74756
190	0.6	80.00526
190	0.7	78.91716
190	0.8	76.12695
190	0.9	75.07349
190	1	72.37506
190	1.1	70.29894
190	1.2	68.5406
190	1.3	65.87815
190	1.4	62.88436
190	1.5	60.98767
190	1.6	58.56831
190	1.7	57.43008
190	1.8	55.74706
190	1.9	53.38261
190	2	52.07393
190	2.1	51.25124
190	2.2	49.36097
190	2.3	48.38055
190	2.4	47.30404
190	2.5	46.53883
190	2.6	45.48774
190	2.7	44.58581
190	2.8	43.37369
190	2.9	43.07289
190	3	42.24645
190	3.1	41.06379
190	3.2	40.88041
190	3.3	39.83907
190	3.4	38.9889
190	3.5	38.35921
190	3.6	37.34052
190	3.7	36.68259
190	3.8	36.403
190	3.9	35.92838
190	4	35.71776
190	4.1	34.73988
190	4.2	33.91182
190	4.3	33.59343
190	4.4	32.89375
190	4.5	33.1934
195	0.1	0
195	0.2	0
195	0.3	79.94186
195	0.4	83.62268
195	0.5	80.96134
195	0.6	78.82883
195	0.7	77.42333
195	0.8	74.87084
195	0.9	73.95505
195	1	71.46089
195	1.1	69.15321
195	1.2	67.97172
195	1.3	64.92189
195	1.4	62.36188
195	1.5	60.20403
195	1.6	58.38254
195	1.7	56.66982
195	1.8	55.37601
195	1.9	52.92748
195	2	51.68572
195	2.1	50.91051
195	2.2	49.07919
195	2.3	48.08441
195	2.4	47.06745
195	2.5	46.30485
195	2.6	45.20812
195	2.7	44.23077
195	2.8	43.20447
195	2.9	42.87292
195	3	42.06269
195	3.1	40.98057
195	3.2	40.57477
195	3.3	39.82853
195	3.4	38.99669
195	3.5	38.5868
195	3.6	37.81513
195	3.7	36.45446
195	3.8	35.99618
195	3.9	35.80777
195	4	35.53937
195	4.1	34.73217
195	4.2	33.68712
195	4.3	33.49888
195	4.4	32.74821
195	4.5	37.54004
200	0.1	0
200	0.2	80.8293
200	0.3	77.83644
200	0.4	78.62173
200	0.5	78.18426
200	0.6	76.06273
200	0.7	74.16406
200	0.8	72.24021
200	0.9	70.27456
200	1	68.70362
200	1.1	66.02488
200	1.2	65.31796
200	1.3	62.49221
200	1.4	60.09359
200	1.5	57.46036
200	1.6	56.25433
200	1.7	54.53228
200	1.8	53.5183
200	1.9	51.34109
200	2	50.21883
200	2.1	49.35138
200	2.2	47.63518
200	2.3	46.67057
200	2.4	45.70013
200	2.5	44.979
200	2.6	43.92615
200	2.7	42.95832
200	2.8	42.08566
200	2.9	41.83438
200	3	40.99493
200	3.1	40.0042
200	3.2	39.48916
200	3.3	38.78052
200	3.4	37.93353
200	3.5	37.601
200	3.6	36.93458
200	3.7	35.427
200	3.8	34.9171
200	3.9	34.65308
200	4	34.23734
200	4.1	34.11488
200	4.2	32.89527
200	4.3	32.79151
200	4.4	31.99161
200	4.5	37.09015
205	0.1	71.89643
205	0.2	69.70788
205	0.3	67.27222
205	0.4	63.99733
205	0.5	64.40842
205	0.6	63.28915
205	0.7	61.46296
205	0.8	59.83674
205	0.9	58.69444
205	1	56.42569
205	1.1	54.74813
205	1.2	53.08205
205	1.3	51.49746
205	1.4	49.55618
205	1.5	47.78346
205	1.6	46.59817
205	1.7	45.20945
205	1.8	45.07242
205	1.9	43.56012
205	2	42.89243
205	2.1	41.70665
205	2.2	40.44894
205	2.3	39.47676
205	2.4	38.79501
205	2.5	38.24564
205	2.6	37.42662
205	2.7	36.61889
205	2.8	36.34209
205	2.9	36.25208
205	3	35.40417
205	3.1	34.74846
205	3.2	33.85962
205	3.3	33.3084
205	3.4	32.53487
205	3.5	32.35549
205	3.6	31.88641
205	3.7	30.89518
205	3.8	30.4311
205	3.9	30.5636
205	4	30.50711
205	4.1	30.64249
205	4.2	29.88793
205	4.3	29.79353
205	4.4	29.2017
205	4.5	29.93978
210	0.1	63.6281
210	0.2	57.67918
210	0.3	53.46466
210	0.4	52.04867
210	0.5	51.55922
210	0.6	50.09298
210	0.7	48.065
210	0.8	46.15814
210	0.9	45.11823
210	1	43.36018
210	1.1	41.87129
210	1.2	40.54835
210	1.3	39.97096
210	1.4	38.34864
210	1.5	37.39969
210	1.6	35.71011
210	1.7	34.75362
210	1.8	34.54335
210	1.9	33.63632
210	2	33.13032
210	2.1	32.069
210	2.2	31.07474
210	2.3	29.84546
210	2.4	29.59777
210	2.5	29.08505
210	2.6	28.49875
210	2.7	28.13645
210	2.8	28.02778
210	2.9	27.33721
210	3	27.14224
210	3.1	26.55429
210	3.2	25.75551
210	3.3	25.40768
210	3.4	25.04297
210	3.5	25.17048
210	3.6	24.8646
210	3.7	24.38618
210	3.8	24.09649
210	3.9	23.79996
210	4	23.92117
210	4.1	24.05301
210	4.2	23.56112
210	4.3	23.63317
210	4.4	23.25161
210	4.5	22.94705
215	0.1	46.8988
215	0.2	42.71742
215	0.3	40.33013
215	0.4	39.27391
215	0.5	36.84849
215	0.6	37.10552
215	0.7	35.06703
215	0.8	33.18284
215	0.9	31.81249
215	1	31.01774
215	1.1	29.69787
215	1.2	29.24554
215	1.3	28.525
215	1.4	27.24277
215	1.5	26.66819
215	1.6	25.43541
215	1.7	24.41763
215	1.8	24.07616
215	1.9	23.48807
215	2	23.12944
215	2.1	22.40422
215	2.2	21.96005
215	2.3	21.33257
215	2.4	20.99625
215	2.5	20.30801
215	2.6	19.83978
215	2.7	19.5268
215	2.8	19.42084
215	2.9	18.39052
215	3	19.16281
215	3.1	18.83129
215	3.2	18.47166
215	3.3	18.259
215	3.4	18.15927
215	3.5	17.85639
215	3.6	17.54617
215	3.7	17.48083
215	3.8	17.38868
215	3.9	17.06005
215	4	17.12356
215	4.1	17.13646
215	4.2	16.8184
215	4.3	16.61349
215	4.4	16.78212
215	4.5	16.54107
220	0.1	32.96563
220	0.2	32.45034
220	0.3	32.12921
220	0.4	31.24027
220	0.5	29.23317
220	0.6	29.48984
220	0.7	27.19211
220	0.8	26.413
220	0.9	25.40347
220	1	24.99002
220	1.1	23.44973
220	1.2	23.47844
220	1.3	22.65911
220	1.4	21.40935
220	1.5	20.45272
220	1.6	19.86683
220	1.7	19.05357
220	1.8	18.78427
220	1.9	18.43115
220	2	17.62672
220	2.1	17.17177
220	2.2	17.31404
220	2.3	16.88365
220	2.4	16.27944
220	2.5	15.55984
220	2.6	15.99641
220	2.7	15.97979
220	2.8	15.67461
220	2.9	15.36449
220	3	15.52477
220	3.1	15.51664
220	3.2	15.25126
220	3.3	15.18452
220	3.4	14.84819
220	3.5	14.8684
220	3.6	14.69127
220	3.7	14.49826
220	3.8	14.41814
220	3.9	14.28507
220	4	14.20512
220	4.1	14.08397
220	4.2	13.86828
220	4.3	13.62778
220	4.4	13.82708
220	4.5	13.74025
225	0.1	26.5744
225	0.2	26.8648
225	0.3	28.01148
225	0.4	26.54119
225	0.5	25.29211
225	0.6	25.11994
225	0.7	23.05473
225	0.8	22.32926
225	0.9	21.59725
225	1	20.96211
225	1.1	19.54307
225	1.2	19.0342
225	1.3	18.44381
225	1.4	17.82204
225	1.5	16.81384
225	1.6	16.19483
225	1.7	15.62258
225	1.8	15.30519
225	1.9	15.05438
225	2	14.35054
225	2.1	13.92629
225	2.2	14.02771
225	2.3	14.02796
225	2.4	13.56311
225	2.5	13.04048
225	2.6	13.24615
225	2.7	13.20922
225	2.8	13.00908
225	2.9	13.19797
225	3	12.77678
225	3.1	12.85305
225	3.2	12.64921
225	3.3	12.58604
