6.994E-2 1.031E-10
7.992E-2 1.643E-10
9.008E-2 2.624E-10
9.982E-2 4.208E-10
1.098E-1 6.582E-10
1.199E-1 1.028E-9
1.300E-1 1.634E-9
1.402E-1 2.603E-9
1.498E-1 4.083E-9
1.601E-1 6.460E-9
1.701E-1 1.029E-8
1.800E-1 1.613E-8
1.900E-1 2.534E-8
1.999E-1 3.984E-8
2.100E-1 6.260E-8
2.199E-1 9.905E-8
2.298E-1 1.559E-7
2.400E-1 2.455E-7
2.500E-1 3.879E-7
2.599E-1 6.074E-7
2.700E-1 9.584E-7
2.800E-1 1.523E-6
2.899E-1 2.373E-6
2.999E-1 3.722E-6
3.102E-1 5.926E-6
3.200E-1 9.290E-6
3.302E-1 1.475E-5
3.399E-1 2.305E-5
3.500E-1 3.636E-5
3.600E-1 5.749E-5
3.700E-1 8.948E-5
3.801E-1 1.418E-4
3.901E-1 2.195E-4
3.999E-1 3.392E-4
4.100E-1 5.237E-4
4.200E-1 8.081E-4
4.299E-1 1.206E-3
4.399E-1 1.776E-3
4.499E-1 2.551E-3
4.600E-1 3.561E-3
4.698E-1 4.847E-3
4.800E-1 6.409E-3
4.899E-1 8.152E-3
5.000E-1 1.020E-2
5.100E-1 1.257E-2
5.198E-1 1.489E-2
5.299E-1 1.742E-2
5.399E-1 2.015E-2
